Subject_ID,Learning_Hours,Salary
1,1.2,66000
2,1.3,60000
3,1.5,58000
4,1.6,70000
5,2.1,66000
6,2.6,78000
7,2.8,68000
8,3,70000
9,3.5,82000
10,3.6,78000
11,3.7,88000
12,3.8,90000
13,4,80000
14,4.2,75000
15,4.7,80000
16,5,78000
17,5.1,98000
18,5.3,100000
19,5.5,130000
20,5.6,150000
21,5.7,146000
22,5.8,136000
23,5.9,168000
24,6.1,188000
25,6.5,200000
26,6.8,240000
27,7,230000
28,7.2,210000
29,7.6,270000
30,7.8,280000
31,8,260000
32,8.1,250000
33,8.3,276000
34,8.5,288000
35,8.7,320000
36,8.8,300000
37,9,280000
38,9.2,290000
39,9.4,340000
40,9.7,350000
41,9.8,310000
42,9.9,330000
43,10.2,360000
44,10.4,300000
45,10.8,370000
46,11.2,360000
47,11.6,330000
48,11.8,280000
49,12.2,360000
50,12.8,380000
51,13,350000
52,13.3,330000
53,13.7,340000
54,14.2,360000
55,14.3,380000
56,14.5,370000
57,14.6,350000
58,14.8,380000
